Index,Start Time,End Time,Start Time (sec),Text,Movie,Analysis,Language,Sadness,Joy,Fear,Disgust,Anger
499,0:33:14,0:33:16,1994,"Hi, kitty. Hi.",Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 14,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.137317,
        ""joy"": 0.540017,
        ""fear"": 0.203893,
        ""disgust"": 0.017268,
        ""anger"": 0.040962
      }
    }
  }
}",en,0.137317,0.540017,0.203893,0.017268,0.040962
500,0:33:16,0:33:19,1996,You hurt her,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 12,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.845428,
        ""joy"": 0.005015,
        ""fear"": 0.275967,
        ""disgust"": 0.009341,
        ""anger"": 0.046125
      }
    }
  }
}",en,0.845428,0.005015,0.275967,0.009341,0.046125
501,0:33:45,0:33:46,2025,Shit!,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 5,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.119832,
        ""joy"": 0.024959,
        ""fear"": 0.065505,
        ""disgust"": 0.067216,
        ""anger"": 0.750285
      }
    }
  }
}",en,0.119832,0.024959,0.065505,0.067216,0.750285
502,0:33:48,0:33:50,2028,Is somebody there?,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 18,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.165794,
        ""joy"": 0.160991,
        ""fear"": 0.214454,
        ""disgust"": 0.041198,
        ""anger"": 0.077001
      }
    }
  }
}",en,0.165794,0.160991,0.214454,0.041198,0.077001
503,0:33:50,0:33:53,2030,Hello?,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 6,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.165794,
        ""joy"": 0.160991,
        ""fear"": 0.214454,
        ""disgust"": 0.041198,
        ""anger"": 0.077001
      }
    }
  }
}",en,0.165794,0.160991,0.214454,0.041198,0.077001
504,0:33:54,0:33:56,2034,Hello?,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 6,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.165794,
        ""joy"": 0.160991,
        ""fear"": 0.214454,
        ""disgust"": 0.041198,
        ""anger"": 0.077001
      }
    }
  }
}",en,0.165794,0.160991,0.214454,0.041198,0.077001
505,0:35:10,0:35:12,2110,"Oh, my God!",Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 11,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.081188,
        ""joy"": 0.709469,
        ""fear"": 0.075738,
        ""disgust"": 0.018978,
        ""anger"": 0.108746
      }
    }
  }
}",en,0.081188,0.709469,0.075738,0.018978,0.108746
506,0:35:14,0:35:15,2114,Let go! What are you doing?,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 27,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.14542,
        ""joy"": 0.309728,
        ""fear"": 0.162724,
        ""disgust"": 0.036956,
        ""anger"": 0.088559
      }
    }
  }
}",en,0.14542,0.309728,0.162724,0.036956,0.088559
507,0:35:21,0:35:23,2121,Like trains?,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 12,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.231746,
        ""joy"": 0.093318,
        ""fear"": 0.093565,
        ""disgust"": 0.06325,
        ""anger"": 0.098364
      }
    }
  }
}",en,0.231746,0.093318,0.093565,0.06325,0.098364
508,0:35:33,0:35:35,2133,Stay out! This is mine!,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 23,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.162838,
        ""joy"": 0.442501,
        ""fear"": 0.111937,
        ""disgust"": 0.030325,
        ""anger"": 0.113575
      }
    }
  }
}",en,0.162838,0.442501,0.111937,0.030325,0.113575
509,0:36:52,0:36:54,2212,Shit.,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 5,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.15108,
        ""joy"": 0.024578,
        ""fear"": 0.071337,
        ""disgust"": 0.063206,
        ""anger"": 0.727482
      }
    }
  }
}",en,0.15108,0.024578,0.071337,0.063206,0.727482
510,0:37:4,0:37:7,2224,It's me. I couldn't get it.,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 27,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.412355,
        ""joy"": 0.17865,
        ""fear"": 0.128763,
        ""disgust"": 0.040508,
        ""anger"": 0.107745
      }
    }
  }
}",en,0.412355,0.17865,0.128763,0.040508,0.107745
511,0:37:7,0:37:9,2227,She came home.,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 14,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.251261,
        ""joy"": 0.362874,
        ""fear"": 0.141338,
        ""disgust"": 0.023839,
        ""anger"": 0.049004
      }
    }
  }
}",en,0.251261,0.362874,0.141338,0.023839,0.049004
512,0:37:9,0:37:12,2229,"Give me a couple of days, man.",Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 30,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.20658,
        ""joy"": 0.32065,
        ""fear"": 0.083881,
        ""disgust"": 0.019132,
        ""anger"": 0.089325
      }
    }
  }
}",en,0.20658,0.32065,0.083881,0.019132,0.089325
513,0:37:12,0:37:13,2232,I'll go back.,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 13,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.263113,
        ""joy"": 0.268165,
        ""fear"": 0.089972,
        ""disgust"": 0.020656,
        ""anger"": 0.075605
      }
    }
  }
}",en,0.263113,0.268165,0.089972,0.020656,0.075605
514,0:37:13,0:37:15,2233,Relax.,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 6,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.064092,
        ""joy"": 0.695234,
        ""fear"": 0.325185,
        ""disgust"": 0.006697,
        ""anger"": 0.117568
      }
    }
  }
}",en,0.064092,0.695234,0.325185,0.006697,0.117568
515,0:37:15,0:37:17,2235,I'll get it.,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 12,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.140889,
        ""joy"": 0.453806,
        ""fear"": 0.106553,
        ""disgust"": 0.026433,
        ""anger"": 0.058197
      }
    }
  }
}",en,0.140889,0.453806,0.106553,0.026433,0.058197
516,0:37:18,0:37:20,2238,Get what?,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 9,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.165794,
        ""joy"": 0.160991,
        ""fear"": 0.214454,
        ""disgust"": 0.041198,
        ""anger"": 0.077001
      }
    }
  }
}",en,0.165794,0.160991,0.214454,0.041198,0.077001
517,0:37:22,0:37:24,2242,Who are you?,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 12,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.165794,
        ""joy"": 0.160991,
        ""fear"": 0.214454,
        ""disgust"": 0.041198,
        ""anger"": 0.077001
      }
    }
  }
}",en,0.165794,0.160991,0.214454,0.041198,0.077001
518,0:37:24,0:37:26,2244,What do you want from us?,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 25,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.165794,
        ""joy"": 0.160991,
        ""fear"": 0.214454,
        ""disgust"": 0.041198,
        ""anger"": 0.077001
      }
    }
  }
}",en,0.165794,0.160991,0.214454,0.041198,0.077001
519,0:37:31,0:37:32,2251,No.,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 3,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.529063,
        ""joy"": 0.059382,
        ""fear"": 0.113904,
        ""disgust"": 0.060141,
        ""anger"": 0.188391
      }
    }
  }
}",en,0.529063,0.059382,0.113904,0.060141,0.188391
520,0:37:32,0:37:36,2252,You stay away from her.,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 23,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.20445,
        ""joy"": 0.468087,
        ""fear"": 0.110257,
        ""disgust"": 0.021832,
        ""anger"": 0.074655
      }
    }
  }
}",en,0.20445,0.468087,0.110257,0.021832,0.074655
521,0:37:36,0:37:38,2256,Do you hear me?,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 15,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.20445,
        ""joy"": 0.334148,
        ""fear"": 0.161219,
        ""disgust"": 0.037325,
        ""anger"": 0.057583
      }
    }
  }
}",en,0.20445,0.334148,0.161219,0.037325,0.057583
522,0:37:38,0:37:41,2258,Stay away from her!,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 19,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.151904,
        ""joy"": 0.579233,
        ""fear"": 0.108603,
        ""disgust"": 0.024151,
        ""anger"": 0.086613
      }
    }
  }
}",en,0.151904,0.579233,0.108603,0.024151,0.086613
523,0:38:4,0:38:5,2284,And...,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 6,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.232747,
        ""joy"": 0.224038,
        ""fear"": 0.155286,
        ""disgust"": 0.039885,
        ""anger"": 0.054114
      }
    }
  }
}",en,0.232747,0.224038,0.155286,0.039885,0.054114
524,0:38:5,0:38:8,2285,"teddy bear, teddy bear, turn around,",Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 36,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.147647,
        ""joy"": 0.506941,
        ""fear"": 0.22131,
        ""disgust"": 0.015949,
        ""anger"": 0.366856
      }
    }
  }
}",en,0.147647,0.506941,0.22131,0.015949,0.366856
525,0:38:8,0:38:10,2288,"teddy bear, teddy bear,",Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 23,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.137003,
        ""joy"": 0.583508,
        ""fear"": 0.206989,
        ""disgust"": 0.013805,
        ""anger"": 0.339231
      }
    }
  }
}",en,0.137003,0.583508,0.206989,0.013805,0.339231
526,0:38:10,0:38:12,2290,touch the ground.,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 17,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.189802,
        ""joy"": 0.140361,
        ""fear"": 0.180829,
        ""disgust"": 0.102827,
        ""anger"": 0.029413
      }
    }
  }
}",en,0.189802,0.140361,0.180829,0.102827,0.029413
527,0:38:43,0:38:44,2323,Rosa Santiago?,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 14,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.657364,
        ""joy"": 0.248598,
        ""fear"": 0.057754,
        ""disgust"": 0.029333,
        ""anger"": 0.009694
      }
    }
  }
}",en,0.657364,0.248598,0.057754,0.029333,0.009694
528,0:38:50,0:38:52,2330,Please be seated.,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 17,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.089001,
        ""joy"": 0.17533,
        ""fear"": 0.079856,
        ""disgust"": 0.02091,
        ""anger"": 0.47222
      }
    }
  }
}",en,0.089001,0.17533,0.079856,0.02091,0.47222
529,0:39:8,0:39:11,2348,Our sister will be with us soon.,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 32,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.345271,
        ""joy"": 0.315453,
        ""fear"": 0.051546,
        ""disgust"": 0.044795,
        ""anger"": 0.061022
      }
    }
  }
}",en,0.345271,0.315453,0.051546,0.044795,0.061022
530,0:39:13,0:39:15,2353,"Sister Oda Mae,",Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 15,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.161017,
        ""joy"": 0.75559,
        ""fear"": 0.025877,
        ""disgust"": 0.026022,
        ""anger"": 0.048563
      }
    }
  }
}",en,0.161017,0.75559,0.025877,0.026022,0.048563
531,0:39:16,0:39:19,2356,grant us the gift of your allseeing presence.,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 45,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.543248,
        ""joy"": 0.847762,
        ""fear"": 0.017618,
        ""disgust"": 0.002613,
        ""anger"": 0.012306
      }
    }
  }
}",en,0.543248,0.847762,0.017618,0.002613,0.012306
532,0:39:20,0:39:22,2360,Appear before us now.,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 21,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.204706,
        ""joy"": 0.355557,
        ""fear"": 0.097089,
        ""disgust"": 0.027283,
        ""anger"": 0.072823
      }
    }
  }
}",en,0.204706,0.355557,0.097089,0.027283,0.072823
533,0:39:28,0:39:30,2368,Mrs. Santiago?,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 14,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.566134,
        ""joy"": 0.312016,
        ""fear"": 0.025438,
        ""disgust"": 0.009382,
        ""anger"": 0.038963
      }
    }
  }
}",en,0.566134,0.312016,0.025438,0.009382,0.038963
534,0:39:30,0:39:32,2370,Buenos dais.,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 12,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.223569,
        ""joy"": 0.526068,
        ""fear"": 0.049788,
        ""disgust"": 0.012058,
        ""anger"": 0.047106
      }
    }
  }
}",en,0.223569,0.526068,0.049788,0.012058,0.047106
535,0:39:32,0:39:35,2372,I'm Oda Mae Brown.,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 18,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.109944,
        ""joy"": 0.730219,
        ""fear"": 0.035946,
        ""disgust"": 0.024058,
        ""anger"": 0.035959
      }
    }
  }
}",en,0.109944,0.730219,0.035946,0.024058,0.035959
536,0:39:35,0:39:37,2375,I understand you wish to contact your husband.,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 46,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.224718,
        ""joy"": 0.214181,
        ""fear"": 0.059721,
        ""disgust"": 0.060158,
        ""anger"": 0.046828
      }
    }
  }
}",en,0.224718,0.214181,0.059721,0.060158,0.046828
537,0:39:37,0:39:38,2377,Si.,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 3,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.044933,
        ""joy"": 0.617297,
        ""fear"": 0.362014,
        ""disgust"": 0.012665,
        ""anger"": 0.060365
      }
    }
  }
}",en,0.044933,0.617297,0.362014,0.012665,0.060365
538,0:39:38,0:39:41,2378,I believe he'll be with us today.,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 33,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.149994,
        ""joy"": 0.505729,
        ""fear"": 0.128801,
        ""disgust"": 0.022633,
        ""anger"": 0.039501
      }
    }
  }
}",en,0.149994,0.505729,0.128801,0.022633,0.039501
539,0:39:41,0:39:42,2381,Thank you.,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 10,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.204706,
        ""joy"": 0.355557,
        ""fear"": 0.097089,
        ""disgust"": 0.027283,
        ""anger"": 0.072823
      }
    }
  }
}",en,0.204706,0.355557,0.097089,0.027283,0.072823
540,0:39:42,0:39:43,2382,Thank you.,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 10,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.204706,
        ""joy"": 0.355557,
        ""fear"": 0.097089,
        ""disgust"": 0.027283,
        ""anger"": 0.072823
      }
    }
  }
}",en,0.204706,0.355557,0.097089,0.027283,0.072823
541,0:39:43,0:39:45,2383,"But you know, Mrs. Santiago,",Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 28,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.576109,
        ""joy"": 0.417854,
        ""fear"": 0.018504,
        ""disgust"": 0.00617,
        ""anger"": 0.03559
      }
    }
  }
}",en,0.576109,0.417854,0.018504,0.00617,0.03559
542,0:39:45,0:39:48,2385,"there's no telling about that other world,",Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 42,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.131195,
        ""joy"": 0.256465,
        ""fear"": 0.067824,
        ""disgust"": 0.046451,
        ""anger"": 0.153356
      }
    }
  }
}",en,0.131195,0.256465,0.067824,0.046451,0.153356
543,0:39:48,0:39:51,2388,"so you've got to be a believer, Mrs. Santiago.",Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 46,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.615943,
        ""joy"": 0.364767,
        ""fear"": 0.017186,
        ""disgust"": 0.007178,
        ""anger"": 0.039461
      }
    }
  }
}",en,0.615943,0.364767,0.017186,0.007178,0.039461
544,0:39:51,0:39:53,2391,Are you a believer?,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 19,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.581118,
        ""joy"": 0.252964,
        ""fear"": 0.05466,
        ""disgust"": 0.009688,
        ""anger"": 0.052205
      }
    }
  }
}",en,0.581118,0.252964,0.05466,0.009688,0.052205
545,0:39:53,0:39:56,2393,"Si. Si, I believe. I believe.",Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 29,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.098528,
        ""joy"": 0.533369,
        ""fear"": 0.2759,
        ""disgust"": 0.017037,
        ""anger"": 0.06456
      }
    }
  }
}",en,0.098528,0.533369,0.2759,0.017037,0.06456
546,0:39:56,0:39:58,2396,Then let us begin.,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 18,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.100887,
        ""joy"": 0.382682,
        ""fear"": 0.371631,
        ""disgust"": 0.033419,
        ""anger"": 0.061947
      }
    }
  }
}",en,0.100887,0.382682,0.371631,0.033419,0.061947
547,0:40:19,0:40:21,2419,I can't.,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 8,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.588374,
        ""joy"": 0.034251,
        ""fear"": 0.1955,
        ""disgust"": 0.04801,
        ""anger"": 0.122827
      }
    }
  }
}",en,0.588374,0.034251,0.1955,0.04801,0.122827
548,0:40:21,0:40:24,2421,I can't. It's too difficult.,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 28,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.681529,
        ""joy"": 0.026914,
        ""fear"": 0.230641,
        ""disgust"": 0.031436,
        ""anger"": 0.092804
      }
    }
  }
}",en,0.681529,0.026914,0.230641,0.031436,0.092804
549,0:40:24,0:40:27,2424,I can't make contact. I don't feel his vi,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 41,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.668003,
        ""joy"": 0.018719,
        ""fear"": 0.119816,
        ""disgust"": 0.034234,
        ""anger"": 0.068769
      }
    }
  }
}",en,0.668003,0.018719,0.119816,0.034234,0.068769
550,0:40:27,0:40:29,2427,"No, wait!",Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 9,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.069837,
        ""joy"": 0.796036,
        ""fear"": 0.058443,
        ""disgust"": 0.028309,
        ""anger"": 0.089764
      }
    }
  }
}",en,0.069837,0.796036,0.058443,0.028309,0.089764
551,0:40:29,0:40:31,2429,I'm feeling something.,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 22,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.347998,
        ""joy"": 0.286752,
        ""fear"": 0.169283,
        ""disgust"": 0.010579,
        ""anger"": 0.023907
      }
    }
  }
}",en,0.347998,0.286752,0.169283,0.010579,0.023907
552,0:40:31,0:40:36,2431,Did he know someone by the name of Anna?,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 40,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.206554,
        ""joy"": 0.241282,
        ""fear"": 0.198792,
        ""disgust"": 0.015821,
        ""anger"": 0.041989
      }
    }
  }
}",en,0.206554,0.241282,0.198792,0.015821,0.041989
553,0:40:38,0:40:39,2438,Consuelo?,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 9,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.321933,
        ""joy"": 0.139641,
        ""fear"": 0.282655,
        ""disgust"": 0.03737,
        ""anger"": 0.03517
      }
    }
  }
}",en,0.321933,0.139641,0.282655,0.03737,0.03517
554,0:40:39,0:40:42,2439,Lucita?,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 7,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.055666,
        ""joy"": 0.401004,
        ""fear"": 0.55792,
        ""disgust"": 0.174499,
        ""anger"": 0.035817
      }
    }
  }
}",en,0.055666,0.401004,0.55792,0.174499,0.035817
555,0:40:42,0:40:43,2442,Julietta?,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 9,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.081301,
        ""joy"": 0.281384,
        ""fear"": 0.565979,
        ""disgust"": 0.016122,
        ""anger"": 0.043187
      }
    }
  }
}",en,0.081301,0.281384,0.565979,0.016122,0.043187
556,0:40:43,0:40:45,2443,Josefina? Linda?,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 16,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.41715,
        ""joy"": 0.194914,
        ""fear"": 0.213963,
        ""disgust"": 0.022002,
        ""anger"": 0.03529
      }
    }
  }
}",en,0.41715,0.194914,0.213963,0.022002,0.03529
557,0:40:45,0:40:46,2445,Maria?,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 6,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.076551,
        ""joy"": 0.596542,
        ""fear"": 0.051101,
        ""disgust"": 0.013362,
        ""anger"": 0.060586
      }
    }
  }
}",en,0.076551,0.596542,0.051101,0.013362,0.060586
558,0:40:46,0:40:48,2446,¡Si! His mama!,Ghost,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 14,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.057636,
        ""joy"": 0.829028,
        ""fear"": 0.140836,
        ""disgust"": 0.006776,
        ""anger"": 0.045859
      }
    }
  }
}",en,0.057636,0.829028,0.140836,0.006776,0.045859
