Index,Start Time,End Time,Start Time (sec),Text,Movie,Analysis,Language,Sadness,Joy,Fear,Disgust,Anger
128,0:14:5,0:14:9,845,one courageous young man and woman,The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 34,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.330331,
        ""joy"": 0.639064,
        ""fear"": 0.04788,
        ""disgust"": 0.087913,
        ""anger"": 0.018673
      }
    }
  }
}",en,0.330331,0.639064,0.04788,0.087913,0.018673
129,0:14:10,0:14:17,850,for the honor of representing District 12 in the 74th Annual Hunger Games.,The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 74,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.151172,
        ""joy"": 0.275194,
        ""fear"": 0.016315,
        ""disgust"": 0.07914,
        ""anger"": 0.043054
      }
    }
  }
}",en,0.151172,0.275194,0.016315,0.07914,0.043054
130,0:14:18,0:14:21,858,"As usual, ladies first.",The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 23,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.102368,
        ""joy"": 0.369249,
        ""fear"": 0.190242,
        ""disgust"": 0.058556,
        ""anger"": 0.018773
      }
    }
  }
}",en,0.102368,0.369249,0.190242,0.058556,0.018773
131,0:14:47,0:14:49,887,Primrose Everdeen.,The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 18,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.10602,
        ""joy"": 0.266091,
        ""fear"": 0.05508,
        ""disgust"": 0.018995,
        ""anger"": 0.050957
      }
    }
  }
}",en,0.10602,0.266091,0.05508,0.018995,0.050957
132,0:14:56,0:14:58,896,"Where are you, dear?",The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 20,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.159406,
        ""joy"": 0.215988,
        ""fear"": 0.223052,
        ""disgust"": 0.03931,
        ""anger"": 0.091655
      }
    }
  }
}",en,0.159406,0.215988,0.223052,0.03931,0.091655
133,0:14:58,0:15:0,898,Come on up.,The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 11,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.204706,
        ""joy"": 0.355557,
        ""fear"": 0.097089,
        ""disgust"": 0.027283,
        ""anger"": 0.072823
      }
    }
  }
}",en,0.204706,0.355557,0.097089,0.027283,0.072823
134,0:15:1,0:15:3,901,"Well, come on up.",The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 17,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.202257,
        ""joy"": 0.404497,
        ""fear"": 0.099191,
        ""disgust"": 0.023743,
        ""anger"": 0.069676
      }
    }
  }
}",en,0.202257,0.404497,0.099191,0.023743,0.069676
135,0:15:25,0:15:27,925,Prim! Prim!,The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 11,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.048384,
        ""joy"": 0.369585,
        ""fear"": 0.50698,
        ""disgust"": 0.015033,
        ""anger"": 0.034951
      }
    }
  }
}",en,0.048384,0.369585,0.50698,0.015033,0.034951
136,0:15:28,0:15:29,928,No. No!,The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 7,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.417155,
        ""joy"": 0.071828,
        ""fear"": 0.120579,
        ""disgust"": 0.053616,
        ""anger"": 0.213493
      }
    }
  }
}",en,0.417155,0.071828,0.120579,0.053616,0.213493
137,0:15:29,0:15:31,929,I volunteer! I volunteer!,The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 25,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.04188,
        ""joy"": 0.835268,
        ""fear"": 0.029868,
        ""disgust"": 0.032873,
        ""anger"": 0.249302
      }
    }
  }
}",en,0.04188,0.835268,0.029868,0.032873,0.249302
138,0:15:33,0:15:34,933,I volunteer as Tribute!,The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 23,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.298496,
        ""joy"": 0.720495,
        ""fear"": 0.01042,
        ""disgust"": 0.022188,
        ""anger"": 0.031726
      }
    }
  }
}",en,0.298496,0.720495,0.01042,0.022188,0.031726
139,0:15:36,0:15:40,936,"I believe we have a volunteer, Mr. Mayor.",The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 41,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.047469,
        ""joy"": 0.650626,
        ""fear"": 0.021154,
        ""disgust"": 0.028666,
        ""anger"": 0.519912
      }
    }
  }
}",en,0.047469,0.650626,0.021154,0.028666,0.519912
140,0:15:40,0:15:42,940,"Prim, you need to get out of here. You need to get out of here.",The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 63,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.133375,
        ""joy"": 0.339147,
        ""fear"": 0.302195,
        ""disgust"": 0.01848,
        ""anger"": 0.051516
      }
    }
  }
}",en,0.133375,0.339147,0.302195,0.01848,0.051516
141,0:15:42,0:15:44,942, No! No!  Go find Mom!,The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 22,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.135464,
        ""joy"": 0.474787,
        ""fear"": 0.107351,
        ""disgust"": 0.028444,
        ""anger"": 0.084923
      }
    }
  }
}",en,0.135464,0.474787,0.107351,0.028444,0.084923
142,0:15:44,0:15:45,944," Prim, go find Mom right now. I'm so sorry.  No!",The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 48,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.170435,
        ""joy"": 0.360996,
        ""fear"": 0.245613,
        ""disgust"": 0.02106,
        ""anger"": 0.061794
      }
    }
  }
}",en,0.170435,0.360996,0.245613,0.02106,0.061794
143,0:15:45,0:15:49,945," Go find Mom. Prim, leave! Go find Mom.  No! No! No!",The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 52,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.158707,
        ""joy"": 0.384646,
        ""fear"": 0.175542,
        ""disgust"": 0.024902,
        ""anger"": 0.079657
      }
    }
  }
}",en,0.158707,0.384646,0.175542,0.024902,0.079657
144,0:15:49,0:15:53,949, No! No! No!  Come on.,The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 22,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.144962,
        ""joy"": 0.432739,
        ""fear"": 0.107518,
        ""disgust"": 0.031357,
        ""anger"": 0.093293
      }
    }
  }
}",en,0.144962,0.432739,0.107518,0.031357,0.093293
145,0:15:53,0:15:56,953,A dramatic turn of events here in District 12.,The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 46,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.460755,
        ""joy"": 0.10664,
        ""fear"": 0.088202,
        ""disgust"": 0.026727,
        ""anger"": 0.04034
      }
    }
  }
}",en,0.460755,0.10664,0.088202,0.026727,0.04034
146,0:15:57,0:15:59,957,"Yes, well.",The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 10,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.202257,
        ""joy"": 0.404497,
        ""fear"": 0.099191,
        ""disgust"": 0.023743,
        ""anger"": 0.069676
      }
    }
  }
}",en,0.202257,0.404497,0.099191,0.023743,0.069676
147,0:15:59,0:16:3,959,District 12's very first volunteer. Bring her up.,The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 49,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.354038,
        ""joy"": 0.276298,
        ""fear"": 0.059519,
        ""disgust"": 0.036089,
        ""anger"": 0.07906
      }
    }
  }
}",en,0.354038,0.276298,0.059519,0.036089,0.07906
148,0:16:7,0:16:8,967,"Come on, dear.",The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 14,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.20054,
        ""joy"": 0.313685,
        ""fear"": 0.142994,
        ""disgust"": 0.032011,
        ""anger"": 0.090825
      }
    }
  }
}",en,0.20054,0.313685,0.142994,0.032011,0.090825
149,0:16:18,0:16:20,978,What's your name?,The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 17,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.13734,
        ""joy"": 0.172385,
        ""fear"": 0.200749,
        ""disgust"": 0.043832,
        ""anger"": 0.079726
      }
    }
  }
}",en,0.13734,0.172385,0.200749,0.043832,0.079726
150,0:16:20,0:16:21,980,Katniss Everdeen.,The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 17,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.101773,
        ""joy"": 0.276355,
        ""fear"": 0.051017,
        ""disgust"": 0.010237,
        ""anger"": 0.052864
      }
    }
  }
}",en,0.101773,0.276355,0.051017,0.010237,0.052864
151,0:16:22,0:16:25,982,"Well, I bet my hat that was your sister, wasn't it?",The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 51,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.312272,
        ""joy"": 0.079698,
        ""fear"": 0.070899,
        ""disgust"": 0.050974,
        ""anger"": 0.119069
      }
    }
  }
}",en,0.312272,0.079698,0.070899,0.050974,0.119069
152,0:16:27,0:16:28,987,Yes.,The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 4,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.204706,
        ""joy"": 0.355557,
        ""fear"": 0.097089,
        ""disgust"": 0.027283,
        ""anger"": 0.072823
      }
    }
  }
}",en,0.204706,0.355557,0.097089,0.027283,0.072823
153,0:16:29,0:16:34,989,"Let's have a big hand for our very first volunteer, Katniss Everdeen.",The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 69,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.043171,
        ""joy"": 0.486633,
        ""fear"": 0.047517,
        ""disgust"": 0.021624,
        ""anger"": 0.04612
      }
    }
  }
}",en,0.043171,0.486633,0.047517,0.021624,0.04612
154,0:16:47,0:16:50,1007,And now for the boys.,The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 21,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.465158,
        ""joy"": 0.305635,
        ""fear"": 0.041162,
        ""disgust"": 0.065053,
        ""anger"": 0.037795
      }
    }
  }
}",en,0.465158,0.305635,0.041162,0.065053,0.037795
155,0:17:1,0:17:2,1021,Peeta Mellark.,The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 14,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.484638,
        ""joy"": 0.473569,
        ""fear"": 0.029842,
        ""disgust"": 0.006269,
        ""anger"": 0.034996
      }
    }
  }
}",en,0.484638,0.473569,0.029842,0.006269,0.034996
156,0:17:26,0:17:27,1046,Here we are.,The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 12,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.204706,
        ""joy"": 0.355557,
        ""fear"": 0.097089,
        ""disgust"": 0.027283,
        ""anger"": 0.072823
      }
    }
  }
}",en,0.204706,0.355557,0.097089,0.027283,0.072823
157,0:17:28,0:17:31,1048,Our Tributes from District 12.,The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 30,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.683305,
        ""joy"": 0.276814,
        ""fear"": 0.026332,
        ""disgust"": 0.040196,
        ""anger"": 0.021784
      }
    }
  }
}",en,0.683305,0.276814,0.026332,0.040196,0.021784
158,0:17:32,0:17:34,1052,"Well, go on, you two, shake hands.",The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 34,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.082146,
        ""joy"": 0.18552,
        ""fear"": 0.551888,
        ""disgust"": 0.101175,
        ""anger"": 0.032995
      }
    }
  }
}",en,0.082146,0.18552,0.551888,0.101175,0.032995
159,0:17:47,0:17:49,1067,Happy Hunger Games.,The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 19,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.037602,
        ""joy"": 0.891813,
        ""fear"": 0.016497,
        ""disgust"": 0.002207,
        ""anger"": 0.027002
      }
    }
  }
}",en,0.037602,0.891813,0.016497,0.002207,0.027002
160,0:17:49,0:17:53,1069,And may the odds be ever in your favor.,The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 39,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.231727,
        ""joy"": 0.548968,
        ""fear"": 0.172408,
        ""disgust"": 0.018334,
        ""anger"": 0.016917
      }
    }
  }
}",en,0.231727,0.548968,0.172408,0.018334,0.016917
161,0:18:6,0:18:8,1086,You have three minutes.,The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 23,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.186253,
        ""joy"": 0.316692,
        ""fear"": 0.105763,
        ""disgust"": 0.038913,
        ""anger"": 0.095666
      }
    }
  }
}",en,0.186253,0.316692,0.105763,0.038913,0.095666
162,0:18:12,0:18:13,1092,It's okay.,The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 10,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.174229,
        ""joy"": 0.336987,
        ""fear"": 0.096777,
        ""disgust"": 0.032043,
        ""anger"": 0.072968
      }
    }
  }
}",en,0.174229,0.336987,0.096777,0.032043,0.072968
163,0:18:13,0:18:18,1093,"Prim. Prim. It's okay. Prim, I don't have much time.",The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 52,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.13026,
        ""joy"": 0.243816,
        ""fear"": 0.408665,
        ""disgust"": 0.018941,
        ""anger"": 0.049832
      }
    }
  }
}",en,0.13026,0.243816,0.408665,0.018941,0.049832
164,0:18:18,0:18:22,1098,Prim. Listen. You're gonna be okay. Don't take any extra food from them.,The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 72,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.167856,
        ""joy"": 0.275198,
        ""fear"": 0.234247,
        ""disgust"": 0.023979,
        ""anger"": 0.127669
      }
    }
  }
}",en,0.167856,0.275198,0.234247,0.023979,0.127669
165,0:18:22,0:18:25,1102,It isn't worth putting your name in more times. Okay?,The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 53,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.330457,
        ""joy"": 0.120299,
        ""fear"": 0.131537,
        ""disgust"": 0.040665,
        ""anger"": 0.095591
      }
    }
  }
}",en,0.330457,0.120299,0.131537,0.040665,0.095591
166,0:18:25,0:18:29,1105,"Listen, Prim. Gale will bring you game. You can sell cheese from your goat.",The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 75,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.216256,
        ""joy"": 0.501368,
        ""fear"": 0.230916,
        ""disgust"": 0.023016,
        ""anger"": 0.058196
      }
    }
  }
}",en,0.216256,0.501368,0.230916,0.023016,0.058196
167,0:18:30,0:18:31,1110,Just try to win. Maybe you can.,The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 31,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.194401,
        ""joy"": 0.50379,
        ""fear"": 0.076156,
        ""disgust"": 0.023822,
        ""anger"": 0.072489
      }
    }
  }
}",en,0.194401,0.50379,0.076156,0.023822,0.072489
168,0:18:32,0:18:33,1112,Of course.,The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 10,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.204706,
        ""joy"": 0.355557,
        ""fear"": 0.097089,
        ""disgust"": 0.027283,
        ""anger"": 0.072823
      }
    }
  }
}",en,0.204706,0.355557,0.097089,0.027283,0.072823
169,0:18:34,0:18:36,1114,"And maybe I can. I am smart, you know?",The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 38,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.141962,
        ""joy"": 0.5282,
        ""fear"": 0.088378,
        ""disgust"": 0.016478,
        ""anger"": 0.054637
      }
    }
  }
}",en,0.141962,0.5282,0.088378,0.016478,0.054637
170,0:18:37,0:18:39,1117, And you can hunt.  Exactly.,The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 28,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.189785,
        ""joy"": 0.304778,
        ""fear"": 0.143985,
        ""disgust"": 0.03974,
        ""anger"": 0.071522
      }
    }
  }
}",en,0.189785,0.304778,0.143985,0.03974,0.071522
171,0:18:46,0:18:47,1126,To protect you.,The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 15,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.132467,
        ""joy"": 0.411844,
        ""fear"": 0.145905,
        ""disgust"": 0.048542,
        ""anger"": 0.096964
      }
    }
  }
}",en,0.132467,0.411844,0.145905,0.048542,0.096964
172,0:18:53,0:18:54,1133,Thank you.,The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 10,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.204706,
        ""joy"": 0.355557,
        ""fear"": 0.097089,
        ""disgust"": 0.027283,
        ""anger"": 0.072823
      }
    }
  }
}",en,0.204706,0.355557,0.097089,0.027283,0.072823
173,0:19:7,0:19:9,1147,You can't tune out again.,The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 25,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.61954,
        ""joy"": 0.064047,
        ""fear"": 0.100537,
        ""disgust"": 0.014764,
        ""anger"": 0.125016
      }
    }
  }
}",en,0.61954,0.064047,0.100537,0.014764,0.125016
174,0:19:10,0:19:13,1150," I won't.  No, you can't. Not like when Dad died.",The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 49,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.682434,
        ""joy"": 0.021175,
        ""fear"": 0.147284,
        ""disgust"": 0.027399,
        ""anger"": 0.095251
      }
    }
  }
}",en,0.682434,0.021175,0.147284,0.027399,0.095251
175,0:19:13,0:19:15,1153,I won't be there anymore. You're all she has.,The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 45,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.440474,
        ""joy"": 0.162142,
        ""fear"": 0.146573,
        ""disgust"": 0.022105,
        ""anger"": 0.144327
      }
    }
  }
}",en,0.440474,0.162142,0.146573,0.022105,0.144327
176,0:19:15,0:19:18,1155,"No matter what you feel, you have to be there for her. Do you understand?",The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 73,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.247335,
        ""joy"": 0.311806,
        ""fear"": 0.130671,
        ""disgust"": 0.037428,
        ""anger"": 0.073228
      }
    }
  }
}",en,0.247335,0.311806,0.130671,0.037428,0.073228
177,0:19:20,0:19:21,1160,Don't cry.,The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 10,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.974225,
        ""joy"": 0.003979,
        ""fear"": 0.056193,
        ""disgust"": 0.008333,
        ""anger"": 0.016755
      }
    }
  }
}",en,0.974225,0.003979,0.056193,0.008333,0.016755
178,0:19:24,0:19:27,1164,Don't cry. Don't. Don't.,The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 24,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.758396,
        ""joy"": 0.014868,
        ""fear"": 0.125897,
        ""disgust"": 0.035427,
        ""anger"": 0.1006
      }
    }
  }
}",en,0.758396,0.014868,0.125897,0.035427,0.1006
179,0:19:29,0:19:31,1169," It's time.  Prim, it's okay.",The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 29,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.126499,
        ""joy"": 0.320424,
        ""fear"": 0.301544,
        ""disgust"": 0.01964,
        ""anger"": 0.052867
      }
    }
  }
}",en,0.126499,0.320424,0.301544,0.01964,0.052867
180,0:19:31,0:19:35,1171," Prim, it's okay. It's okay, Prim.  No! No! No!",The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 47,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.100152,
        ""joy"": 0.388842,
        ""fear"": 0.271747,
        ""disgust"": 0.02439,
        ""anger"": 0.074156
      }
    }
  }
}",en,0.100152,0.388842,0.271747,0.02439,0.074156
181,0:19:35,0:19:37,1175,"I promise, Prim.",The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 16,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.038685,
        ""joy"": 0.598468,
        ""fear"": 0.512806,
        ""disgust"": 0.012735,
        ""anger"": 0.020765
      }
    }
  }
}",en,0.038685,0.598468,0.512806,0.012735,0.020765
182,0:19:54,0:19:56,1194," I'm fine.  Yeah, I know.",The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 25,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.145374,
        ""joy"": 0.739317,
        ""fear"": 0.069037,
        ""disgust"": 0.016227,
        ""anger"": 0.036537
      }
    }
  }
}",en,0.145374,0.739317,0.069037,0.016227,0.036537
183,0:19:56,0:19:57,1196,I am.,The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 5,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.204706,
        ""joy"": 0.355557,
        ""fear"": 0.097089,
        ""disgust"": 0.027283,
        ""anger"": 0.072823
      }
    }
  }
}",en,0.204706,0.355557,0.097089,0.027283,0.072823
184,0:19:58,0:20:2,1198,Listen to me. You're stronger than they are. You are.,The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 53,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.153114,
        ""joy"": 0.548179,
        ""fear"": 0.098903,
        ""disgust"": 0.022448,
        ""anger"": 0.075
      }
    }
  }
}",en,0.153114,0.548179,0.098903,0.022448,0.075
185,0:20:2,0:20:4,1202, Get to a bow.  They may not have...,The Hunger Games,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 36,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.296603,
        ""joy"": 0.41548,
        ""fear"": 0.090137,
        ""disgust"": 0.023183,
        ""anger"": 0.043512
      }
    }
  }
}",en,0.296603,0.41548,0.090137,0.023183,0.043512
