Index,Start Time,End Time,Start Time (sec),Text,Movie,Analysis,Language,Sadness,Joy,Fear,Disgust,Anger
522,0:48:40,0:48:41,2920,"Hell, yeah.",The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 11,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.10987,
        ""joy"": 0.322629,
        ""fear"": 0.028368,
        ""disgust"": 0.020435,
        ""anger"": 0.243024
      }
    }
  }
}",en,0.10987,0.322629,0.028368,0.020435,0.243024
523,0:48:53,0:48:54,2933,How is he?,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 10,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.165794,
        ""joy"": 0.160991,
        ""fear"": 0.214454,
        ""disgust"": 0.041198,
        ""anger"": 0.077001
      }
    }
  }
}",en,0.165794,0.160991,0.214454,0.041198,0.077001
524,0:48:55,0:48:57,2935,Ten hours straight. He's a machine.,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 35,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.329455,
        ""joy"": 0.363236,
        ""fear"": 0.084922,
        ""disgust"": 0.023458,
        ""anger"": 0.059171
      }
    }
  }
}",en,0.329455,0.363236,0.084922,0.023458,0.059171
525,0:49:8,0:49:10,2948,I know kung fu.,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 15,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.051534,
        ""joy"": 0.833594,
        ""fear"": 0.036169,
        ""disgust"": 0.005738,
        ""anger"": 0.113182
      }
    }
  }
}",en,0.051534,0.833594,0.036169,0.005738,0.113182
526,0:49:11,0:49:12,2951,Show me.,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 8,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.186386,
        ""joy"": 0.453251,
        ""fear"": 0.067909,
        ""disgust"": 0.043316,
        ""anger"": 0.070562
      }
    }
  }
}",en,0.186386,0.453251,0.067909,0.043316,0.070562
527,0:49:14,0:49:16,2954,This is a sparring program...,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 29,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.594134,
        ""joy"": 0.264183,
        ""fear"": 0.096085,
        ""disgust"": 0.00768,
        ""anger"": 0.022742
      }
    }
  }
}",en,0.594134,0.264183,0.096085,0.00768,0.022742
528,0:49:16,0:49:19,2956,...similar to the programmed reality of the Matrix.,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 51,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.07362,
        ""joy"": 0.238093,
        ""fear"": 0.527548,
        ""disgust"": 0.004005,
        ""anger"": 0.163178
      }
    }
  }
}",en,0.07362,0.238093,0.527548,0.004005,0.163178
529,0:49:19,0:49:21,2959,It has the same basic rules. Like gravity.,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 42,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.096152,
        ""joy"": 0.408714,
        ""fear"": 0.243167,
        ""disgust"": 0.016913,
        ""anger"": 0.13023
      }
    }
  }
}",en,0.096152,0.408714,0.243167,0.016913,0.13023
530,0:49:22,0:49:25,2962,These rules are no different than those of a computer system.,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 61,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.149279,
        ""joy"": 0.246101,
        ""fear"": 0.333242,
        ""disgust"": 0.010238,
        ""anger"": 0.097784
      }
    }
  }
}",en,0.149279,0.246101,0.333242,0.010238,0.097784
531,0:49:26,0:49:27,2966,Some of them can be bent.,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 25,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.110969,
        ""joy"": 0.160527,
        ""fear"": 0.136,
        ""disgust"": 0.097193,
        ""anger"": 0.438045
      }
    }
  }
}",en,0.110969,0.160527,0.136,0.097193,0.438045
532,0:49:27,0:49:30,2967,Others can be broken.,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 21,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.826506,
        ""joy"": 0.003058,
        ""fear"": 0.316626,
        ""disgust"": 0.011006,
        ""anger"": 0.084105
      }
    }
  }
}",en,0.826506,0.003058,0.316626,0.011006,0.084105
533,0:49:30,0:49:31,2970,Understand?,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 11,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.229358,
        ""joy"": 0.203309,
        ""fear"": 0.127665,
        ""disgust"": 0.054098,
        ""anger"": 0.104889
      }
    }
  }
}",en,0.229358,0.203309,0.127665,0.054098,0.104889
534,0:49:33,0:49:35,2973,"Then hit me, if you can.",The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 24,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.344102,
        ""joy"": 0.041114,
        ""fear"": 0.201013,
        ""disgust"": 0.034971,
        ""anger"": 0.284129
      }
    }
  }
}",en,0.344102,0.041114,0.201013,0.034971,0.284129
535,0:50:14,0:50:15,3014,Good!,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 5,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.030184,
        ""joy"": 0.963447,
        ""fear"": 0.028153,
        ""disgust"": 0.00633,
        ""anger"": 0.021798
      }
    }
  }
}",en,0.030184,0.963447,0.028153,0.00633,0.021798
536,0:50:16,0:50:17,3016,Adaptation.,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 11,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.215302,
        ""joy"": 0.690418,
        ""fear"": 0.039706,
        ""disgust"": 0.01483,
        ""anger"": 0.030289
      }
    }
  }
}",en,0.215302,0.690418,0.039706,0.01483,0.030289
537,0:50:17,0:50:19,3017,Improvisation.,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 14,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.042953,
        ""joy"": 0.860295,
        ""fear"": 0.04856,
        ""disgust"": 0.012504,
        ""anger"": 0.026283
      }
    }
  }
}",en,0.042953,0.860295,0.04856,0.012504,0.026283
538,0:50:19,0:50:20,3019,But your weakness...,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 20,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.760238,
        ""joy"": 0.019135,
        ""fear"": 0.143363,
        ""disgust"": 0.023126,
        ""anger"": 0.038226
      }
    }
  }
}",en,0.760238,0.019135,0.143363,0.023126,0.038226
539,0:50:21,0:50:22,3021,...is not your technique.,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 25,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.142658,
        ""joy"": 0.704336,
        ""fear"": 0.089017,
        ""disgust"": 0.0296,
        ""anger"": 0.033547
      }
    }
  }
}",en,0.142658,0.704336,0.089017,0.0296,0.033547
540,0:50:29,0:50:31,3029,Morpheus is fighting Neo.,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 25,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.078406,
        ""joy"": 0.131911,
        ""fear"": 0.420783,
        ""disgust"": 0.080465,
        ""anger"": 0.044171
      }
    }
  }
}",en,0.078406,0.131911,0.420783,0.080465,0.044171
541,0:51:43,0:51:44,3103,How did I beat you?,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 19,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.226219,
        ""joy"": 0.257852,
        ""fear"": 0.107942,
        ""disgust"": 0.017067,
        ""anger"": 0.118002
      }
    }
  }
}",en,0.226219,0.257852,0.107942,0.017067,0.118002
542,0:51:51,0:51:52,3111,You're too fast.,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 16,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.079904,
        ""joy"": 0.392101,
        ""fear"": 0.27635,
        ""disgust"": 0.01096,
        ""anger"": 0.104564
      }
    }
  }
}",en,0.079904,0.392101,0.27635,0.01096,0.104564
543,0:51:53,0:51:54,3113,Do you believe that...,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 22,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.232747,
        ""joy"": 0.224038,
        ""fear"": 0.155286,
        ""disgust"": 0.039885,
        ""anger"": 0.054114
      }
    }
  }
}",en,0.232747,0.224038,0.155286,0.039885,0.054114
544,0:51:54,0:51:57,3114,...my being stronger or faster...,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 33,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.15771,
        ""joy"": 0.773789,
        ""fear"": 0.062181,
        ""disgust"": 0.009149,
        ""anger"": 0.019802
      }
    }
  }
}",en,0.15771,0.773789,0.062181,0.009149,0.019802
545,0:51:57,0:52:1,3117,...has anything to do with my muscles in this place?,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 52,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.054864,
        ""joy"": 0.633487,
        ""fear"": 0.342825,
        ""disgust"": 0.013784,
        ""anger"": 0.034854
      }
    }
  }
}",en,0.054864,0.633487,0.342825,0.013784,0.034854
546,0:52:5,0:52:7,3125,You think you're breathing air?,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 31,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.065503,
        ""joy"": 0.126855,
        ""fear"": 0.528187,
        ""disgust"": 0.100691,
        ""anger"": 0.041958
      }
    }
  }
}",en,0.065503,0.126855,0.528187,0.100691,0.041958
547,0:52:20,0:52:21,3140,Again!,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 6,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.125047,
        ""joy"": 0.458466,
        ""fear"": 0.110994,
        ""disgust"": 0.032715,
        ""anger"": 0.100117
      }
    }
  }
}",en,0.125047,0.458466,0.110994,0.032715,0.100117
548,0:52:33,0:52:35,3153,"Jesus Christ, he's fast!",The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 24,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.056391,
        ""joy"": 0.754599,
        ""fear"": 0.06638,
        ""disgust"": 0.017494,
        ""anger"": 0.077589
      }
    }
  }
}",en,0.056391,0.754599,0.06638,0.017494,0.077589
549,0:52:35,0:52:38,3155,His neurokinetics are way above normal.,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 39,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.14115,
        ""joy"": 0.349101,
        ""fear"": 0.114827,
        ""disgust"": 0.043538,
        ""anger"": 0.06324
      }
    }
  }
}",en,0.14115,0.349101,0.114827,0.043538,0.06324
550,0:52:43,0:52:45,3163,What are you waiting for?,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 25,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.322415,
        ""joy"": 0.072707,
        ""fear"": 0.28883,
        ""disgust"": 0.038631,
        ""anger"": 0.10802
      }
    }
  }
}",en,0.322415,0.072707,0.28883,0.038631,0.10802
551,0:52:45,0:52:47,3165,You're faster than this.,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 24,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.083718,
        ""joy"": 0.389671,
        ""fear"": 0.120543,
        ""disgust"": 0.012615,
        ""anger"": 0.334801
      }
    }
  }
}",en,0.083718,0.389671,0.120543,0.012615,0.334801
552,0:52:49,0:52:51,3169,Don't think you are.,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 20,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.650482,
        ""joy"": 0.020313,
        ""fear"": 0.160749,
        ""disgust"": 0.048974,
        ""anger"": 0.142522
      }
    }
  }
}",en,0.650482,0.020313,0.160749,0.048974,0.142522
553,0:52:52,0:52:53,3172,Know you are.,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 13,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.204706,
        ""joy"": 0.355557,
        ""fear"": 0.097089,
        ""disgust"": 0.027283,
        ""anger"": 0.072823
      }
    }
  }
}",en,0.204706,0.355557,0.097089,0.027283,0.072823
554,0:53:4,0:53:6,3184,"Come on! Stop trying to hit me, and hit me!",The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 43,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.162045,
        ""joy"": 0.239411,
        ""fear"": 0.154569,
        ""disgust"": 0.046982,
        ""anger"": 0.305383
      }
    }
  }
}",en,0.162045,0.239411,0.154569,0.046982,0.305383
555,0:53:16,0:53:18,3196,I don't believe it.,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 19,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.650482,
        ""joy"": 0.020313,
        ""fear"": 0.160749,
        ""disgust"": 0.048974,
        ""anger"": 0.142522
      }
    }
  }
}",en,0.650482,0.020313,0.160749,0.048974,0.142522
556,0:53:20,0:53:22,3200,I know what you're trying to do.,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 32,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.10472,
        ""joy"": 0.316646,
        ""fear"": 0.144529,
        ""disgust"": 0.017347,
        ""anger"": 0.212645
      }
    }
  }
}",en,0.10472,0.316646,0.144529,0.017347,0.212645
557,0:53:23,0:53:26,3203,"I'm trying to free your mind, Neo.",The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 34,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.277905,
        ""joy"": 0.330578,
        ""fear"": 0.095286,
        ""disgust"": 0.114378,
        ""anger"": 0.048379
      }
    }
  }
}",en,0.277905,0.330578,0.095286,0.114378,0.048379
558,0:53:26,0:53:28,3206,But I can only show you the door.,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 33,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.147407,
        ""joy"": 0.130057,
        ""fear"": 0.072339,
        ""disgust"": 0.04073,
        ""anger"": 0.230288
      }
    }
  }
}",en,0.147407,0.130057,0.072339,0.04073,0.230288
559,0:53:29,0:53:30,3209,You have to walk through it.,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 28,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.14402,
        ""joy"": 0.502381,
        ""fear"": 0.115913,
        ""disgust"": 0.020468,
        ""anger"": 0.089377
      }
    }
  }
}",en,0.14402,0.502381,0.115913,0.020468,0.089377
560,0:53:33,0:53:35,3213,"Tank, load the jump program.",The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 28,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.60023,
        ""joy"": 0.168967,
        ""fear"": 0.065325,
        ""disgust"": 0.005696,
        ""anger"": 0.065469
      }
    }
  }
}",en,0.60023,0.168967,0.065325,0.005696,0.065469
561,0:53:46,0:53:49,3226,"You have to let it all go, Neo. Fear...",The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 39,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.12034,
        ""joy"": 0.119373,
        ""fear"": 0.524399,
        ""disgust"": 0.172049,
        ""anger"": 0.046551
      }
    }
  }
}",en,0.12034,0.119373,0.524399,0.172049,0.046551
562,0:53:50,0:53:52,3230,...doubt and disbelief.,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 23,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.148029,
        ""joy"": 0.019218,
        ""fear"": 0.189157,
        ""disgust"": 0.087002,
        ""anger"": 0.412708
      }
    }
  }
}",en,0.148029,0.019218,0.189157,0.087002,0.412708
563,0:53:53,0:53:56,3233,Free your mind.,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 15,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.269414,
        ""joy"": 0.614741,
        ""fear"": 0.048745,
        ""disgust"": 0.006742,
        ""anger"": 0.048874
      }
    }
  }
}",en,0.269414,0.614741,0.048745,0.006742,0.048874
564,0:54:12,0:54:14,3252,Okeydokey.,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 10,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.197376,
        ""joy"": 0.373964,
        ""fear"": 0.104984,
        ""disgust"": 0.02931,
        ""anger"": 0.059338
      }
    }
  }
}",en,0.197376,0.373964,0.104984,0.02931,0.059338
565,0:54:16,0:54:17,3256,Free my mind.,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 13,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.269414,
        ""joy"": 0.614741,
        ""fear"": 0.048745,
        ""disgust"": 0.006742,
        ""anger"": 0.048874
      }
    }
  }
}",en,0.269414,0.614741,0.048745,0.006742,0.048874
566,0:54:17,0:54:19,3257,What if he makes it?,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 20,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.082938,
        ""joy"": 0.52424,
        ""fear"": 0.126561,
        ""disgust"": 0.076767,
        ""anger"": 0.052451
      }
    }
  }
}",en,0.082938,0.52424,0.126561,0.076767,0.052451
567,0:54:19,0:54:21,3259, No one's ever made their first jump.  I know.,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 46,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.189371,
        ""joy"": 0.322152,
        ""fear"": 0.080053,
        ""disgust"": 0.049885,
        ""anger"": 0.119577
      }
    }
  }
}",en,0.189371,0.322152,0.080053,0.049885,0.119577
568,0:54:23,0:54:25,3263, But what if he does?  He won't.,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 32,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.333649,
        ""joy"": 0.093921,
        ""fear"": 0.201578,
        ""disgust"": 0.039721,
        ""anger"": 0.103805
      }
    }
  }
}",en,0.333649,0.093921,0.201578,0.039721,0.103805
569,0:54:26,0:54:27,3266,Come on.,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 8,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.204706,
        ""joy"": 0.355557,
        ""fear"": 0.097089,
        ""disgust"": 0.027283,
        ""anger"": 0.072823
      }
    }
  }
}",en,0.204706,0.355557,0.097089,0.027283,0.072823
570,0:54:27,0:54:28,3267,All right.,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 10,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.204706,
        ""joy"": 0.355557,
        ""fear"": 0.097089,
        ""disgust"": 0.027283,
        ""anger"": 0.072823
      }
    }
  }
}",en,0.204706,0.355557,0.097089,0.027283,0.072823
571,0:54:29,0:54:31,3269,No problem. Free my mind.,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 25,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.482948,
        ""joy"": 0.31337,
        ""fear"": 0.163027,
        ""disgust"": 0.011737,
        ""anger"": 0.059462
      }
    }
  }
}",en,0.482948,0.31337,0.163027,0.011737,0.059462
572,0:54:32,0:54:34,3272,Free my mind. No problem. Right.,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 32,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.390201,
        ""joy"": 0.327432,
        ""fear"": 0.141047,
        ""disgust"": 0.016919,
        ""anger"": 0.063915
      }
    }
  }
}",en,0.390201,0.327432,0.141047,0.016919,0.063915
573,0:54:54,0:54:56,3294,What does that mean?,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 20,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.165794,
        ""joy"": 0.160991,
        ""fear"": 0.214454,
        ""disgust"": 0.041198,
        ""anger"": 0.077001
      }
    }
  }
}",en,0.165794,0.160991,0.214454,0.041198,0.077001
574,0:54:56,0:54:58,3296,It doesn't mean anything.,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 25,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.650482,
        ""joy"": 0.020313,
        ""fear"": 0.160749,
        ""disgust"": 0.048974,
        ""anger"": 0.142522
      }
    }
  }
}",en,0.650482,0.020313,0.160749,0.048974,0.142522
575,0:54:58,0:55:1,3298,Everybody falls the first time.,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 31,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.71972,
        ""joy"": 0.028893,
        ""fear"": 0.167633,
        ""disgust"": 0.034266,
        ""anger"": 0.039401
      }
    }
  }
}",en,0.71972,0.028893,0.167633,0.034266,0.039401
576,0:55:1,0:55:3,3301,"Right, Trin?",The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 12,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.101961,
        ""joy"": 0.191556,
        ""fear"": 0.412942,
        ""disgust"": 0.006388,
        ""anger"": 0.044953
      }
    }
  }
}",en,0.101961,0.191556,0.412942,0.006388,0.044953
577,0:55:23,0:55:26,3323, I thought it wasn't real.  Your mind makes it real.,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 52,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.365358,
        ""joy"": 0.282633,
        ""fear"": 0.09172,
        ""disgust"": 0.052722,
        ""anger"": 0.125754
      }
    }
  }
}",en,0.365358,0.282633,0.09172,0.052722,0.125754
578,0:55:29,0:55:31,3329,If you're killed in the Matrix...,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 33,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.207311,
        ""joy"": 0.011758,
        ""fear"": 0.654782,
        ""disgust"": 0.008642,
        ""anger"": 0.297542
      }
    }
  }
}",en,0.207311,0.011758,0.654782,0.008642,0.297542
579,0:55:32,0:55:33,3332,...you die here?,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 16,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.618826,
        ""joy"": 0.012221,
        ""fear"": 0.403205,
        ""disgust"": 0.026661,
        ""anger"": 0.056522
      }
    }
  }
}",en,0.618826,0.012221,0.403205,0.026661,0.056522
580,0:55:33,0:55:36,3333,The body cannot live without the mind.,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 38,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.322707,
        ""joy"": 0.327393,
        ""fear"": 0.082532,
        ""disgust"": 0.033822,
        ""anger"": 0.055268
      }
    }
  }
}",en,0.322707,0.327393,0.082532,0.033822,0.055268
581,0:56:6,0:56:10,3366,I don't remember you ever bringing me dinner.,The Matrix,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 45,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.563782,
        ""joy"": 0.108567,
        ""fear"": 0.074054,
        ""disgust"": 0.037341,
        ""anger"": 0.038353
      }
    }
  }
}",en,0.563782,0.108567,0.074054,0.037341,0.038353
