Index,Start Time,End Time,Start Time (sec),Text,Movie,Analysis,Language,Sadness,Joy,Fear,Disgust,Anger
0,0:1:37,0:1:42,97,"""Random thoughts for Valentine's Day, 2004.",Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 43,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.175976,
        ""joy"": 0.825844,
        ""fear"": 0.029574,
        ""disgust"": 0.007526,
        ""anger"": 0.013907
      }
    }
  }
}",en,0.175976,0.825844,0.029574,0.007526,0.013907
1,0:1:44,0:1:47,104,"""Today is a holiday invented by greetingcard companies",Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 54,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.14195,
        ""joy"": 0.831279,
        ""fear"": 0.008489,
        ""disgust"": 0.23434,
        ""anger"": 0.067374
      }
    }
  }
}",en,0.14195,0.831279,0.008489,0.23434,0.067374
2,0:1:48,0:1:50,108,"""to make people feel like crap.",Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 31,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.222866,
        ""joy"": 0.035497,
        ""fear"": 0.24777,
        ""disgust"": 0.102776,
        ""anger"": 0.236514
      }
    }
  }
}",en,0.222866,0.035497,0.24777,0.102776,0.236514
3,0:1:54,0:1:56,114,"""I ditched work today.",Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 22,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.240192,
        ""joy"": 0.132875,
        ""fear"": 0.094933,
        ""disgust"": 0.018321,
        ""anger"": 0.608032
      }
    }
  }
}",en,0.240192,0.132875,0.094933,0.018321,0.608032
4,0:1:58,0:2:0,118,"""Took a train out to Montauk.",Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 29,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.050992,
        ""joy"": 0.33053,
        ""fear"": 0.112932,
        ""disgust"": 0.049168,
        ""anger"": 0.204647
      }
    }
  }
}",en,0.050992,0.33053,0.112932,0.049168,0.204647
5,0:2:2,0:2:4,122,"""I don't know why.",Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 18,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.50478,
        ""joy"": 0.019638,
        ""fear"": 0.214038,
        ""disgust"": 0.09126,
        ""anger"": 0.158168
      }
    }
  }
}",en,0.50478,0.019638,0.214038,0.09126,0.158168
6,0:2:6,0:2:8,126,"""I'm not an impulsive person.",Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 29,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.177696,
        ""joy"": 0.054742,
        ""fear"": 0.162755,
        ""disgust"": 0.024149,
        ""anger"": 0.167534
      }
    }
  }
}",en,0.177696,0.054742,0.162755,0.024149,0.167534
7,0:2:16,0:2:19,136,"""I guess I just woke up in a funk this morning.",Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 47,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.404477,
        ""joy"": 0.23061,
        ""fear"": 0.080741,
        ""disgust"": 0.036522,
        ""anger"": 0.094052
      }
    }
  }
}",en,0.404477,0.23061,0.080741,0.036522,0.094052
8,0:2:19,0:2:21,139,"""I gotta get my car fixed.""",Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 27,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.188863,
        ""joy"": 0.264224,
        ""fear"": 0.214389,
        ""disgust"": 0.022367,
        ""anger"": 0.183895
      }
    }
  }
}",en,0.188863,0.264224,0.214389,0.022367,0.183895
9,0:2:22,0:2:24,142,"Hi, Cindy. It's Joel.",Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 21,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.059123,
        ""joy"": 0.706318,
        ""fear"": 0.105028,
        ""disgust"": 0.020609,
        ""anger"": 0.058457
      }
    }
  }
}",en,0.059123,0.706318,0.105028,0.020609,0.058457
10,0:2:26,0:2:29,146,"Listen, I don't feel very well today.",Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 37,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.578075,
        ""joy"": 0.091355,
        ""fear"": 0.18874,
        ""disgust"": 0.023799,
        ""anger"": 0.083022
      }
    }
  }
}",en,0.578075,0.091355,0.18874,0.023799,0.083022
11,0:2:30,0:2:32,150,"No, food poisoning, I think.",Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 28,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.638791,
        ""joy"": 0.010391,
        ""fear"": 0.087698,
        ""disgust"": 0.094674,
        ""anger"": 0.076967
      }
    }
  }
}",en,0.638791,0.010391,0.087698,0.094674,0.076967
12,0:2:33,0:2:35,153,"""It's goddamn freezing on this beach.",Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 37,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.130674,
        ""joy"": 0.039364,
        ""fear"": 0.048508,
        ""disgust"": 0.033454,
        ""anger"": 0.586688
      }
    }
  }
}",en,0.130674,0.039364,0.048508,0.033454,0.586688
13,0:2:36,0:2:38,156,"""Montauk in February. Brilliant, Joel.",Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 38,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.061334,
        ""joy"": 0.719632,
        ""fear"": 0.061906,
        ""disgust"": 0.013788,
        ""anger"": 0.042759
      }
    }
  }
}",en,0.061334,0.719632,0.061906,0.013788,0.042759
14,0:2:41,0:2:44,161,"""Pages ripped out. Don't remember doing that.",Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 45,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.4773,
        ""joy"": 0.059511,
        ""fear"": 0.137975,
        ""disgust"": 0.050695,
        ""anger"": 0.311805
      }
    }
  }
}",en,0.4773,0.059511,0.137975,0.050695,0.311805
15,0:2:47,0:2:50,167,"""It appears this is my first entry in two years.",Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 48,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.34447,
        ""joy"": 0.14822,
        ""fear"": 0.20474,
        ""disgust"": 0.045305,
        ""anger"": 0.067864
      }
    }
  }
}",en,0.34447,0.14822,0.20474,0.045305,0.067864
16,0:2:59,0:3:1,179,"""Sand is overrated.",Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 19,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.102721,
        ""joy"": 0.050588,
        ""fear"": 0.60331,
        ""disgust"": 0.081687,
        ""anger"": 0.246209
      }
    }
  }
}",en,0.102721,0.050588,0.60331,0.081687,0.246209
17,0:3:2,0:3:5,182,"""It's just tiny little rocks.",Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 29,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.037206,
        ""joy"": 0.866048,
        ""fear"": 0.044557,
        ""disgust"": 0.036182,
        ""anger"": 0.113582
      }
    }
  }
}",en,0.037206,0.866048,0.044557,0.036182,0.113582
18,0:3:14,0:3:17,194,"""If only I could meet someone new.",Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 34,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.27126,
        ""joy"": 0.608971,
        ""fear"": 0.050798,
        ""disgust"": 0.023664,
        ""anger"": 0.028548
      }
    }
  }
}",en,0.27126,0.608971,0.050798,0.023664,0.028548
19,0:3:18,0:3:20,198,"""I guess my chances of that happening",Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 37,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.173621,
        ""joy"": 0.321334,
        ""fear"": 0.502631,
        ""disgust"": 0.078605,
        ""anger"": 0.029154
      }
    }
  }
}",en,0.173621,0.321334,0.502631,0.078605,0.029154
20,0:3:20,0:3:21,200,"""are somewhat diminished,",Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 25,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.675645,
        ""joy"": 0.015821,
        ""fear"": 0.244349,
        ""disgust"": 0.022217,
        ""anger"": 0.03727
      }
    }
  }
}",en,0.675645,0.015821,0.244349,0.022217,0.03727
21,0:3:21,0:3:25,201,"""since I'm incapable of making eye contact with a woman I don't know.",Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 69,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.294798,
        ""joy"": 0.016468,
        ""fear"": 0.324085,
        ""disgust"": 0.073497,
        ""anger"": 0.117695
      }
    }
  }
}",en,0.294798,0.016468,0.324085,0.073497,0.117695
22,0:3:26,0:3:31,206,"""Maybe I should get back together with Naomi. She was nice.",Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 59,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.280393,
        ""joy"": 0.583237,
        ""fear"": 0.13937,
        ""disgust"": 0.019854,
        ""anger"": 0.033338
      }
    }
  }
}",en,0.280393,0.583237,0.13937,0.019854,0.033338
23,0:3:32,0:3:33,212,"""Nice is good.",Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 14,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.010547,
        ""joy"": 0.996081,
        ""fear"": 0.007313,
        ""disgust"": 0.002821,
        ""anger"": 0.010553
      }
    }
  }
}",en,0.010547,0.996081,0.007313,0.002821,0.010553
24,0:3:35,0:3:37,215,"""She loved me.",Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 14,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.160335,
        ""joy"": 0.951301,
        ""fear"": 0.008577,
        ""disgust"": 0.005801,
        ""anger"": 0.003973
      }
    }
  }
}",en,0.160335,0.951301,0.008577,0.005801,0.003973
25,0:4:14,0:4:17,254,"""Why do I fall in love with every woman I see",Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 45,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.080985,
        ""joy"": 0.915507,
        ""fear"": 0.014853,
        ""disgust"": 0.026008,
        ""anger"": 0.009274
      }
    }
  }
}",en,0.080985,0.915507,0.014853,0.026008,0.009274
26,0:4:17,0:4:20,257,"""who shows me the least bit of attention?""",Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 42,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.214401,
        ""joy"": 0.201061,
        ""fear"": 0.10563,
        ""disgust"": 0.058836,
        ""anger"": 0.050378
      }
    }
  }
}",en,0.214401,0.201061,0.10563,0.058836,0.050378
27,0:5:2,0:5:3,302,Hi.,Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 3,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.204706,
        ""joy"": 0.355557,
        ""fear"": 0.097089,
        ""disgust"": 0.027283,
        ""anger"": 0.072823
      }
    }
  }
}",en,0.204706,0.355557,0.097089,0.027283,0.072823
28,0:5:3,0:5:6,303,I'm sorry? I just said hi.,Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 26,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.203787,
        ""joy"": 0.265656,
        ""fear"": 0.149827,
        ""disgust"": 0.02787,
        ""anger"": 0.069895
      }
    }
  }
}",en,0.203787,0.265656,0.149827,0.02787,0.069895
29,0:5:6,0:5:8,306,"Hi, hello.",Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 10,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.202257,
        ""joy"": 0.404497,
        ""fear"": 0.099191,
        ""disgust"": 0.023743,
        ""anger"": 0.069676
      }
    }
  }
}",en,0.202257,0.404497,0.099191,0.023743,0.069676
30,0:5:9,0:5:11,309,Okay if I sit closer?,Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 21,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.583524,
        ""joy"": 0.127016,
        ""fear"": 0.086172,
        ""disgust"": 0.034531,
        ""anger"": 0.046668
      }
    }
  }
}",en,0.583524,0.127016,0.086172,0.034531,0.046668
31,0:5:14,0:5:15,314,How far are you going?,Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 22,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.165794,
        ""joy"": 0.160991,
        ""fear"": 0.214454,
        ""disgust"": 0.041198,
        ""anger"": 0.077001
      }
    }
  }
}",en,0.165794,0.160991,0.214454,0.041198,0.077001
32,0:5:16,0:5:17,316,Rockville Center.,Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 17,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.216903,
        ""joy"": 0.343916,
        ""fear"": 0.076647,
        ""disgust"": 0.043363,
        ""anger"": 0.033561
      }
    }
  }
}",en,0.216903,0.343916,0.076647,0.043363,0.033561
33,0:5:17,0:5:19,317,"Get out. Me, too.",Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 17,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.203482,
        ""joy"": 0.380027,
        ""fear"": 0.09814,
        ""disgust"": 0.025513,
        ""anger"": 0.071249
      }
    }
  }
}",en,0.203482,0.380027,0.09814,0.025513,0.071249
34,0:5:20,0:5:21,320,Really?,Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 7,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.165794,
        ""joy"": 0.160991,
        ""fear"": 0.214454,
        ""disgust"": 0.041198,
        ""anger"": 0.077001
      }
    }
  }
}",en,0.165794,0.160991,0.214454,0.041198,0.077001
35,0:5:21,0:5:22,321,What are the odds?,Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 18,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.213996,
        ""joy"": 0.31322,
        ""fear"": 0.293618,
        ""disgust"": 0.068415,
        ""anger"": 0.018831
      }
    }
  }
}",en,0.213996,0.31322,0.293618,0.068415,0.018831
36,0:5:24,0:5:26,324,"Listen, do I know you?",Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 22,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.152953,
        ""joy"": 0.352689,
        ""fear"": 0.154049,
        ""disgust"": 0.029228,
        ""anger"": 0.130137
      }
    }
  }
}",en,0.152953,0.352689,0.154049,0.029228,0.130137
37,0:5:30,0:5:31,330,Do you ever shop at Barnes and Noble?,Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 37,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.16259,
        ""joy"": 0.492664,
        ""fear"": 0.046356,
        ""disgust"": 0.192793,
        ""anger"": 0.043865
      }
    }
  }
}",en,0.16259,0.492664,0.046356,0.192793,0.043865
38,0:5:32,0:5:33,332,Sure.,Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 5,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.204706,
        ""joy"": 0.355557,
        ""fear"": 0.097089,
        ""disgust"": 0.027283,
        ""anger"": 0.072823
      }
    }
  }
}",en,0.204706,0.355557,0.097089,0.027283,0.072823
39,0:5:33,0:5:34,333,That's it! Yeah?,Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 16,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.130043,
        ""joy"": 0.497073,
        ""fear"": 0.112895,
        ""disgust"": 0.02898,
        ""anger"": 0.071308
      }
    }
  }
}",en,0.130043,0.497073,0.112895,0.02898,0.071308
40,0:5:34,0:5:36,334,"I've seen you, man.",Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 19,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.18944,
        ""joy"": 0.428174,
        ""fear"": 0.101796,
        ""disgust"": 0.033539,
        ""anger"": 0.083026
      }
    }
  }
}",en,0.18944,0.428174,0.101796,0.033539,0.083026
41,0:5:37,0:5:40,337,Book slave there for five years now.,Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 36,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.373622,
        ""joy"": 0.40369,
        ""fear"": 0.022742,
        ""disgust"": 0.017468,
        ""anger"": 0.055188
      }
    }
  }
}",en,0.373622,0.40369,0.022742,0.017468,0.055188
42,0:5:41,0:5:42,341,Jesus!,Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 6,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.058894,
        ""joy"": 0.815482,
        ""fear"": 0.046483,
        ""disgust"": 0.027068,
        ""anger"": 0.085196
      }
    }
  }
}",en,0.058894,0.815482,0.046483,0.027068,0.085196
43,0:5:42,0:5:44,342,I would have thought I would remember you.,Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 42,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.480523,
        ""joy"": 0.285301,
        ""fear"": 0.122382,
        ""disgust"": 0.033324,
        ""anger"": 0.027056
      }
    }
  }
}",en,0.480523,0.285301,0.122382,0.033324,0.027056
44,0:5:44,0:5:46,344,It might be the hair.,Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 21,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.197284,
        ""joy"": 0.418501,
        ""fear"": 0.107048,
        ""disgust"": 0.047377,
        ""anger"": 0.051746
      }
    }
  }
}",en,0.197284,0.418501,0.107048,0.047377,0.051746
45,0:5:46,0:5:47,346,What might?,Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 11,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.165794,
        ""joy"": 0.160991,
        ""fear"": 0.214454,
        ""disgust"": 0.041198,
        ""anger"": 0.077001
      }
    }
  }
}",en,0.165794,0.160991,0.214454,0.041198,0.077001
46,0:5:47,0:5:49,347,"It changes a lot, the color.",Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 28,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.11492,
        ""joy"": 0.732947,
        ""fear"": 0.064452,
        ""disgust"": 0.011473,
        ""anger"": 0.058443
      }
    }
  }
}",en,0.11492,0.732947,0.064452,0.011473,0.058443
47,0:5:49,0:5:51,349,That's why you might not recognize me.,Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 38,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.42575,
        ""joy"": 0.186478,
        ""fear"": 0.09351,
        ""disgust"": 0.017292,
        ""anger"": 0.034842
      }
    }
  }
}",en,0.42575,0.186478,0.09351,0.017292,0.034842
48,0:5:52,0:5:54,352,It's called Blue Ruin. Right.,Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 29,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.260213,
        ""joy"": 0.204493,
        ""fear"": 0.100603,
        ""disgust"": 0.031965,
        ""anger"": 0.211479
      }
    }
  }
}",en,0.260213,0.204493,0.100603,0.031965,0.211479
49,0:5:54,0:5:56,354,"The color. Snappy name, huh?",Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 28,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.085035,
        ""joy"": 0.581526,
        ""fear"": 0.08482,
        ""disgust"": 0.023306,
        ""anger"": 0.082004
      }
    }
  }
}",en,0.085035,0.581526,0.08482,0.023306,0.082004
50,0:5:56,0:5:57,356,I like it.,Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 10,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.204706,
        ""joy"": 0.355557,
        ""fear"": 0.097089,
        ""disgust"": 0.027283,
        ""anger"": 0.072823
      }
    }
  }
}",en,0.204706,0.355557,0.097089,0.027283,0.072823
51,0:6:0,0:6:4,360,This company makes a whole line of colors with equally snappy names.,Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 68,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.08001,
        ""joy"": 0.623749,
        ""fear"": 0.02241,
        ""disgust"": 0.018445,
        ""anger"": 0.054343
      }
    }
  }
}",en,0.08001,0.623749,0.02241,0.018445,0.054343
52,0:6:4,0:6:7,364,"You've got Red Menace, Yellow Fever, Green Revolution.",Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 54,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.524063,
        ""joy"": 0.054087,
        ""fear"": 0.206352,
        ""disgust"": 0.046732,
        ""anger"": 0.066303
      }
    }
  }
}",en,0.524063,0.054087,0.206352,0.046732,0.066303
53,0:6:9,0:6:11,369,"That would be a job, coming up with those names.",Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 48,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.47595,
        ""joy"": 0.226524,
        ""fear"": 0.079102,
        ""disgust"": 0.016305,
        ""anger"": 0.046875
      }
    }
  }
}",en,0.47595,0.226524,0.079102,0.016305,0.046875
54,0:6:11,0:6:14,371,You think there could possibly be a job like that?,Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 50,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.158437,
        ""joy"": 0.197301,
        ""fear"": 0.270649,
        ""disgust"": 0.015437,
        ""anger"": 0.055818
      }
    }
  }
}",en,0.158437,0.197301,0.270649,0.015437,0.055818
55,0:6:15,0:6:18,375,"I mean, how many hair colors could there be? 15 maybe?",Eternal Sunshine of the Spotless Mind,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 54,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.175682,
        ""joy"": 0.275269,
        ""fear"": 0.253412,
        ""disgust"": 0.056907,
        ""anger"": 0.042732
      }
    }
  }
}",en,0.175682,0.275269,0.253412,0.056907,0.042732
